"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"5547","RT @aadil_khan01: India is rescuing 800 Indian students from Iran, all Muslims.

Pakistan didn’t rescue a single student from China from Co…",FALSE,0,NA,2020-03-18 12:42:19,FALSE,NA,"1240257221038145538",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SSreejith2248",2773,TRUE,FALSE,NA,NA
"5548","RT @EimaannA: Gather up your fighting spirit and you will defeat corona. 

#PakistanFightsCorona https://t.co/qPXcw8pxNY",FALSE,0,NA,2020-03-18 12:42:18,FALSE,NA,"1240257220933300230",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","asia_malikk",7,TRUE,FALSE,NA,NA
"5549","RT @h7seoks: rapunzel’s step mum that stole her wanted to protect her by making her stay inside so she’d be safe from the kingdom... and i…",FALSE,0,NA,2020-03-18 12:42:18,FALSE,NA,"1240257220903727104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kiraletitgo",5934,TRUE,FALSE,NA,NA
"5550","I've never been more glad that we have free media. Our president has demonstrated total disregard for fact in a tim… https://t.co/HXRtsl1TAw",FALSE,1,NA,2020-03-18 12:42:18,TRUE,NA,"1240257220559941632",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DoctorAtlantis",0,FALSE,FALSE,NA,NA
"5551","RT @BlackOutCos: If I see any of y'all cosplaying the Corona virus I will burn the cosplay community to the ground on god",FALSE,0,NA,2020-03-18 12:42:18,FALSE,NA,"1240257220283174912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TaliaRomanoff",179,TRUE,FALSE,NA,NA
"5552","There’s two people in Dallas in their 20s and 30s that have CORONA! I really hope they weren’t at the bars last weekend........ STAY HOME",FALSE,0,NA,2020-03-18 12:42:18,FALSE,NA,"1240257220245323776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alex4ever_",0,FALSE,FALSE,NA,NA
"5553","RT @a7medabdelhady1: Earth taking a break, a much needed break.
#Covid_19 https://t.co/O3s696ln9Z",FALSE,0,NA,2020-03-18 12:42:18,FALSE,NA,"1240257220119384065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mhdad1b",85470,TRUE,FALSE,NA,NA
"5554","@piersmorgan, currently in broomfield hospital in Chelmsford with my daughter now (not Corona related) and a couple… https://t.co/tg4CYnjQw8",FALSE,0,"piersmorgan",2020-03-18 12:42:18,TRUE,NA,"1240257220044042241","216299334","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cbeasley9",0,FALSE,FALSE,NA,NA
"5555","RT @kulanicool: TB Joshua says Corona virus will be over by March 27th 🤔🤔🤔🤔  #COVID19SouthAfrica https://t.co/bUoGirfnX4",FALSE,0,NA,2020-03-18 12:42:18,FALSE,NA,"1240257219792379904",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Themba69655455",895,TRUE,FALSE,NA,NA
"5556","Who knows a good barber that is still cutting hair? This corona shit getting outta hand now.",FALSE,0,NA,2020-03-18 12:42:18,FALSE,NA,"1240257219737858048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VivatheEli",0,FALSE,FALSE,NA,NA
"5557","RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ",FALSE,0,NA,2020-03-18 12:42:18,FALSE,NA,"1240257219515625472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","johnrekang",23416,TRUE,FALSE,NA,NA
"5558","RT @deepscribble: Bengal was #corona free. Till an Oxford brat came back after partying with his infected London roomies, skipped quarantin…",FALSE,0,NA,2020-03-18 12:42:18,FALSE,NA,"1240257219498627073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yash1229",2916,TRUE,FALSE,NA,NA
"5559","RT @nadeemmalik: Reports from Iran are alarming. #Pakistan must secure borders, with zero tolerance for any cross border movement. 
And int…",FALSE,0,NA,2020-03-18 12:42:18,FALSE,NA,"1240257219477766144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","waqas0143",18,TRUE,FALSE,NA,NA
"5560","@adnanaltafmeer who knows what happens next....? 
they tried all types of weapons on us, 
they might use corona on… https://t.co/PWIMwCqbNu",FALSE,2,"adnanaltafmeer",2020-03-18 12:42:18,TRUE,"1240251978103455751","1240257219372998656","1224055936635064320","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aatik_ahmad",0,FALSE,FALSE,NA,NA
"5561","@jtLOL Remember when Activist Judges in NY Blocked Trump’s Iran Travel Ban and some woman from Iran flew in with th… https://t.co/fVhLOt83Xx",FALSE,0,"jtLOL",2020-03-18 12:42:18,TRUE,"1240253680445767680","1240257219360444417","11203972","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BobWiersema",0,FALSE,FALSE,NA,NA
"5562","RT @smritiirani: I accept your #SafeHandsChallenge @KirenRijiju &amp; @BjpBiplab. By taking simple precautions like washing our hands with soap…",FALSE,0,NA,2020-03-18 12:42:18,FALSE,NA,"1240257219028893697",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MITHLES98965952",306,TRUE,FALSE,NA,NA
"5563","RT @SkyTheSensei: Corona stole my internship, my housing, AND my spring break vacation. Like damn bitch, what you want next? My Nigga?",FALSE,0,NA,2020-03-18 12:42:18,FALSE,NA,"1240257218722832384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PanasheMushand1",47935,TRUE,FALSE,NA,NA
"5564","RT @MaduranRaj: Corona to Malaysians : 

#COVID2019 https://t.co/qWbi8mtaPb",FALSE,0,NA,2020-03-18 12:42:18,FALSE,NA,"1240257218361962496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ellango__",14,TRUE,FALSE,NA,NA
"5565","I prefer to have the corona virus https://t.co/y6dzhGbDcc",FALSE,0,NA,2020-03-18 12:42:18,FALSE,NA,"1240257218337026051",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jessica_1591",0,FALSE,FALSE,NA,NA
"5566","RT @paki_yusuf: 🤪🤪🤪🤪🤪🤪🤪🤪
I say I don’t want to die
Sha not of corona gsky 😂😂😂😂😂 https://t.co/tP69kvxUCv",FALSE,0,NA,2020-03-18 12:42:18,FALSE,NA,"1240257218085347328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gidado_barkindo",167,TRUE,FALSE,NA,NA
"5567","RT @sahrellll: Orang yang bawa corona to malaysia memang selfish, aku nak belajarla. Aku nak graduate on time but yall are so selfish to go…",FALSE,0,NA,2020-03-18 12:42:18,FALSE,NA,"1240257217816748032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nbz010",19003,TRUE,FALSE,NA,NA
"5568","RT @aaronneedshelp: my last white blood cell challenging corona to a dance battle for the fate for my body
https://t.co/gdIpoKQoZB",FALSE,0,NA,2020-03-18 12:42:18,FALSE,NA,"1240257217737003009",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","OG_Wheels",37728,TRUE,FALSE,NA,NA
"5569","@_Teewo If see the deteriorating state of some hospitals in the country you go no say if BROS CORONA enter  Nigeria… https://t.co/XJpKREPZLH",FALSE,0,"_Teewo",2020-03-18 12:42:18,TRUE,"1240255347593564161","1240257217720434689","3088743719","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","julsjunior",0,FALSE,FALSE,NA,NA
"5570","RT @sachin_rt: As citizens, we have to act responsibly.

We could follow simple steps to keep the Corona Virus at bay.
It is my request to…",FALSE,0,NA,2020-03-18 12:42:18,FALSE,NA,"1240257217279848449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SardarAjitSing5",239,TRUE,FALSE,NA,NA
"5571","RT @francisobrienUK: It’s Corona Time! #UK https://t.co/3zidiQ5Exm",FALSE,0,NA,2020-03-18 12:42:18,FALSE,NA,"1240257217078661120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sean06987129",14,TRUE,FALSE,NA,NA
"5572","RT @d_psycho_guru: I just tested positive to the corona virus. I’m too weak to even feel sorry for myself, but I intend to share my symptom…",FALSE,0,NA,2020-03-18 12:42:18,FALSE,NA,"1240257217024135172",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sleekbeebee",1250,TRUE,FALSE,NA,NA
"5573","RT @YearOfRat: Do NOT fall for this. Do NOT step out to watch any movies in a theatre. This person supports the Shaheen Bagh sheroes who wa…",FALSE,0,NA,2020-03-18 12:42:18,FALSE,NA,"1240257216826896389",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kkdhyd24",22,TRUE,FALSE,NA,NA
"5574","@AnupamPKher @NBCNewAmsterdam Sir please GIVE GREEN NEEM LEAVES TO CORONA PATIENTS
 I AM 100  PERCENT SURE HE WILL… https://t.co/OFTP0MpCQt",FALSE,0,"AnupamPKher",2020-03-18 12:42:17,TRUE,"1240076267673849858","1240257216751357952","76294950","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","m_kanakraj",0,FALSE,FALSE,NA,NA
"5575","RT @Stay4Ever14: DID FELIX JUST SAY CORONA INSTEAD OF CHRONOSAURUS!?!?!??!",FALSE,0,NA,2020-03-18 12:42:17,FALSE,NA,"1240257216436994050",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Btsarmy008",11,TRUE,FALSE,NA,NA
"5576","@alumni33 @mamalobo @real_defender @realDonaldTrump still no proof to show corona virus was first found in Wuhan. dont make double standard.",FALSE,0,"alumni33",2020-03-18 12:42:17,FALSE,"1240256460661174275","1240257216365486081","46495602","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrisfly_z",0,FALSE,FALSE,NA,NA
"5577","RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ",FALSE,0,NA,2020-03-18 12:42:17,FALSE,NA,"1240257216285937664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fuctheceo",23416,TRUE,FALSE,NA,NA
"5578","RT @ToolzO: Still no word from Buhari on Corona virus....",FALSE,0,NA,2020-03-18 12:42:17,FALSE,NA,"1240257216092962827",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chefLamLam",7,TRUE,FALSE,NA,NA
"5579","RT @OhMyGodExposeU: My friend got made fun of by her boss and co-workers to her face for requesting paid leave to be quarantined because sh…",FALSE,0,NA,2020-03-18 12:42:17,FALSE,NA,"1240257216076304384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","storm_3113",79,TRUE,FALSE,NA,NA
"5580","RT @aaronneedshelp: my last white blood cell challenging corona to a dance battle for the fate for my body
https://t.co/gdIpoKQoZB",FALSE,0,NA,2020-03-18 12:42:17,FALSE,NA,"1240257215858163712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UomoGiallo_",37728,TRUE,FALSE,NA,NA
"5581","@xZ3ROHx @AndyC_88 @MrDtAFC I’m talking about the corona dumbass",FALSE,0,"xZ3ROHx",2020-03-18 12:42:17,FALSE,"1240252506648858624","1240257215832997888","76896640","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","0121Donny",0,FALSE,FALSE,NA,NA
"5582","@SenatorCollins you could have followed constitutional law; Trump could have been impeached for many violations of… https://t.co/wefOCWYjxf",FALSE,0,"SenatorCollins",2020-03-18 12:42:17,TRUE,"1240049486640095233","1240257215761510400","19726613","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","richardhench",0,FALSE,FALSE,NA,NA
"5583","RT @KevzPolitics: CORONA COUNT: 100 UP: The Caribbean passes the sobering 100 milestone; as of 7:18AM 18/03/20 - The Caribbean has recorded…",FALSE,0,NA,2020-03-18 12:42:17,FALSE,NA,"1240257215749128193",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Reneh",65,TRUE,FALSE,NA,NA
"5584","RT @aaronneedshelp: my last white blood cell challenging corona to a dance battle for the fate for my body
https://t.co/gdIpoKQoZB",FALSE,0,NA,2020-03-18 12:42:17,FALSE,NA,"1240257215661047808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CLG_the_BFA",37728,TRUE,FALSE,NA,NA
"5585","RT @realrobinhood18: #COVID2019NL #coronavirus #Hamsteren #Corona #coronapocalypse #toiletpapier #toiletpapercrisis #ToiletPaperPanic #toil…",FALSE,0,NA,2020-03-18 12:42:17,FALSE,NA,"1240257215476330499",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SChristy16",18,TRUE,FALSE,NA,NA
"5586","RT @reilly_zoda: Again with the “Chinese Virus”!  You are a pathetic old man.  Appealing to the dregs of your base.  Or is it that you can’…",FALSE,0,NA,2020-03-18 12:42:17,FALSE,NA,"1240257215157673984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LeatherQuilting",2,TRUE,FALSE,NA,NA
"5587","They cancelled the furry convention because of the danger of the Corona virus.... Could of just let nature run its course on that one",FALSE,0,NA,2020-03-18 12:42:17,FALSE,NA,"1240257215119921153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BlakeSm79904222",0,FALSE,FALSE,NA,NA
"5588","Lack of knowledge is a bad thing 
Doctors and nurses in mbagathi didn't have  a clue on how to handle the patient… https://t.co/i6wALYKIXW",FALSE,4,NA,2020-03-18 12:42:17,TRUE,NA,"1240257215098839046",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jdrizzy254",1,FALSE,FALSE,NA,NA
"5589","RT @jsadiq: Photo-op gone awry. One gets scanned but all get through. Enough of this crap.

#Covid_19 https://t.co/fP9MR58hah",FALSE,0,NA,2020-03-18 12:42:17,FALSE,NA,"1240257215056896000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iron_yeo",1356,TRUE,FALSE,NA,NA
"5590","ever since this corona shit, my gel nails have been chipping. somethings FISHY",FALSE,0,NA,2020-03-18 12:42:17,FALSE,NA,"1240257214356631552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jreynoldsxo",0,FALSE,FALSE,NA,NA
"5591","RT @spaceshipIII: corona virus entering my body and looking at my immune systema nd deficiencies: damn bitch you live like this ? https://t…",FALSE,0,NA,2020-03-18 12:42:17,FALSE,NA,"1240257214172012544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chyezra",33139,TRUE,FALSE,NA,NA
"5592","Breaking News !!

Absurd !
Indonesian Minister of Home Affairs confirmed that Corona Virus is not deadly

Lol",FALSE,3,NA,2020-03-18 12:42:17,FALSE,NA,"1240257214104793088",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DjoeangRocky",0,FALSE,FALSE,NA,NA
"5593","RT @MrsMogul: So Madonna has a Coronamatic and Tom Hank tweets from his Corona typewriter (he “happened” to bring it to Australia to their…",FALSE,0,NA,2020-03-18 12:42:17,FALSE,NA,"1240257213865832449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElenaRobbi",2,TRUE,FALSE,NA,NA
"5594","RT @AmeliaHouchins: Trump turned down WHO test kits for corona because the Kushners own Oscar Health, the company that has now been given t…",FALSE,0,NA,2020-03-18 12:42:17,FALSE,NA,"1240257213840703489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mimiarl",4073,TRUE,FALSE,NA,NA
"5595","RT @jeremylovesyall: jan 2020:
possible war with iran.

feb 2020:
australia on fire.

march 2020:
corona virus epidemic.

april 2020: https…",FALSE,0,NA,2020-03-18 12:42:17,FALSE,NA,"1240257213580505089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TaniaBear11",3415,TRUE,FALSE,NA,NA
"5596","RT @glrhn: 227 orang positif.
19 meninggal.
11 sembuh.

We had months to prepare. But our government kept on playing ludruk.

via @kumparan…",FALSE,0,NA,2020-03-18 12:42:17,FALSE,NA,"1240257213580464128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","uccoolbaby",2036,TRUE,FALSE,NA,NA
"5597","5 fundamental reasons for buying travel insurance 
👇🏻
https://t.co/CNboGa4OCQ
-
#travel #travelinsurance… https://t.co/yjt9TZI2ws",FALSE,0,NA,2020-03-18 12:42:17,TRUE,NA,"1240257213551304711",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CarbonCraftLtd",0,FALSE,FALSE,NA,NA
"5598","RT @DrJamesKent3: An elderly Londoner lady, speaks out about corona:
Warning: Her lingua franca is arguably, a tad exotic. https://t.co/HdD…",FALSE,0,NA,2020-03-18 12:42:17,FALSE,NA,"1240257212976640006",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jacob_maxx",12432,TRUE,FALSE,NA,NA
"5599","RT @KirbyslA: @lankacnews Please ask this Independent Judiciary to execute LAW. @srilanka_police we will support you within our limit and d…",FALSE,0,NA,2020-03-18 12:42:17,FALSE,NA,"1240257212926308353",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ClarkLional",1,TRUE,FALSE,NA,NA
"5600","RT @smritiirani: I accept your #SafeHandsChallenge @KirenRijiju &amp; @BjpBiplab. By taking simple precautions like washing our hands with soap…",FALSE,0,NA,2020-03-18 12:42:16,FALSE,NA,"1240257212473212928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deepesh1888",306,TRUE,FALSE,NA,NA
"5601","RT @bcgipson14: Dear corona virus,

Can we have our fucking lives back?

Sincerely, 
Everybody",FALSE,0,NA,2020-03-18 12:42:16,FALSE,NA,"1240257212351762442",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_zalette",21393,TRUE,FALSE,NA,NA
"5602","@mangodutchguts cause u got the corona 😷",FALSE,0,"mangodutchguts",2020-03-18 12:42:16,FALSE,"1240072842785574912","1240257212339163137","81375576","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stephxwalker",0,FALSE,FALSE,NA,NA
"5603","My daughter-in-laws get a pick up from a local restaurant, selling at very low price. The guy at the counter is cou… https://t.co/VpXkpYtStt",FALSE,0,NA,2020-03-18 12:42:16,TRUE,NA,"1240257212146003968",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MONtCADA_TnT",0,FALSE,FALSE,NA,NA
"5604","RT @Sttephanie___p: This corona shit is getting serious &amp; life too short so if we got beef or fell out I just want to say fuck you again fr…",FALSE,0,NA,2020-03-18 12:42:16,FALSE,NA,"1240257212062318593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Amys0909",57757,TRUE,FALSE,NA,NA
